product_id,title,description,category,price,rating,reviews_count,sales_last_30_days,stock,seller_rating,shipping_time_days
972,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1573.3273403636576,3.5343873432625896,678,85,58,4.981156604618989,8
973,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1592.9731191517317,4.919741834084729,788,18,34,4.871595062649557,1
974,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,930.556607668397,4.610408063050887,929,178,60,4.01555085111764,2
975,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,895.7785671766043,4.683539074754248,355,173,87,4.9087085360965546,9
976,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1889.2785632419807,4.629166319355868,200,109,66,4.26449850341605,4
977,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,455.6881022167012,4.5562001645302015,276,157,19,4.177461996597957,9
978,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,816.6435667714849,4.485498843497969,533,144,27,4.596808308804842,1
979,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1787.6970178915367,4.346704270607002,331,47,17,4.680863905587628,2
980,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,195.20310784713786,4.0589573311276155,416,141,46,4.877206219916299,7
981,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1150.6526369219587,4.404536964385169,835,155,80,4.19167676328146,4
982,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1102.6909572042891,3.853017191843646,78,29,93,4.9932208966350045,8
983,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1553.6129136866787,3.536287936188399,837,146,38,4.9344683264665505,9
984,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,817.3744908591718,4.592655296108035,408,86,74,4.606196934726044,9
985,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,478.1985540232781,4.394099662095202,474,1,92,4.077982927131943,3
986,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1535.7535026736855,3.7226112486845273,261,97,18,4.2971582561557575,7
987,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,242.08752859517867,4.619230369338405,38,169,19,4.60852897119591,2
988,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,395.09570696142123,4.6325139004744615,472,182,79,4.310836792250304,7
989,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,261.52014201103464,4.814298777239237,632,105,41,4.29111229590462,7
990,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1532.4943416578224,4.914140052476171,424,131,58,4.6648349800847715,1
991,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,140.2003042193186,4.090896058673669,996,66,25,4.452829555757982,2
992,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,965.2342460650733,4.393949472389278,385,47,74,4.257883049765214,3
993,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,932.2128928524058,4.577239024414476,746,3,18,4.050393207021269,7
994,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1031.9266275765585,3.6745682222781766,740,195,24,4.199939569523266,7
995,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,522.9099568324924,3.7509028743793245,251,95,72,4.739204241823685,3
996,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1307.03068629663,3.578975171386003,987,194,11,4.273651765862976,7
997,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1725.914629230681,4.989310853782292,738,55,64,4.527351711382996,1
998,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,594.9153048528699,4.309911805527762,278,10,88,4.506798576024258,4
999,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1313.5296925034945,4.635849653428702,676,141,0,4.588909575287849,3
1000,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1609.6098890852606,4.485759461025779,969,168,21,4.608362083069968,3
